Time,__name__,c,container,endpoint,instance,job,namespace,pod,service,Value
2023-11-06 17:31:30,request_timer_seconds_sum,1031.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,396
2023-11-06 17:31:30,request_timer_seconds_sum,1032.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,407
2023-11-06 17:31:30,request_timer_seconds_sum,1033.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,420
2023-11-06 17:31:30,request_timer_seconds_sum,1034.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,382
2023-11-06 17:31:30,request_timer_seconds_sum,1035.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,409
2023-11-06 17:31:30,request_timer_seconds_sum,1036.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,377
2023-11-06 17:31:30,request_timer_seconds_sum,1037.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,435
2023-11-06 17:31:30,request_timer_seconds_sum,1038.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,379
2023-11-06 17:31:30,request_timer_seconds_sum,1039.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,418
2023-11-06 17:31:30,request_timer_seconds_sum,1040.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,413
2023-11-06 17:31:30,request_timer_seconds_sum,1041.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,393
2023-11-06 17:31:30,request_timer_seconds_sum,1042.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,409
2023-11-06 17:31:30,request_timer_seconds_sum,1043.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,380
2023-11-06 17:31:30,request_timer_seconds_sum,1044.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,426
2023-11-06 17:31:30,request_timer_seconds_sum,1045.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,448
2023-11-06 17:31:30,request_timer_seconds_sum,1046.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,418
2023-11-06 17:31:30,request_timer_seconds_sum,1047.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,399
2023-11-06 17:31:30,request_timer_seconds_sum,1048.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,416
2023-11-06 17:31:30,request_timer_seconds_sum,1049.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,420
2023-11-06 17:31:30,request_timer_seconds_sum,1050.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,421
2023-11-06 17:31:30,request_timer_seconds_sum,1051.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,396
2023-11-06 17:31:30,request_timer_seconds_sum,1052.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,374
2023-11-06 17:31:30,request_timer_seconds_sum,1053.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,413
2023-11-06 17:31:30,request_timer_seconds_sum,1054.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,394
2023-11-06 17:31:30,request_timer_seconds_sum,1055.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,371
2023-11-06 17:31:30,request_timer_seconds_sum,1056.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,409
2023-11-06 17:31:30,request_timer_seconds_sum,1057.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,379
2023-11-06 17:31:30,request_timer_seconds_sum,1058.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,400
2023-11-06 17:31:30,request_timer_seconds_sum,1059.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,386
2023-11-06 17:31:30,request_timer_seconds_sum,1060.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,407
2023-11-06 17:31:30,request_timer_seconds_sum,1061.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,398
2023-11-06 17:31:30,request_timer_seconds_sum,1062.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,394
2023-11-06 17:31:30,request_timer_seconds_sum,1063.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,402
2023-11-06 17:31:30,request_timer_seconds_sum,1064.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,389
2023-11-06 17:31:30,request_timer_seconds_sum,1065.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,446
2023-11-06 17:31:30,request_timer_seconds_sum,1066.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,411
2023-11-06 17:31:30,request_timer_seconds_sum,1067.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,402
2023-11-06 17:31:30,request_timer_seconds_sum,1068.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,439
2023-11-06 17:31:30,request_timer_seconds_sum,1069.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,406
2023-11-06 17:31:30,request_timer_seconds_sum,1070.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,391
2023-11-06 17:31:30,request_timer_seconds_sum,1071.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,383
2023-11-06 17:31:30,request_timer_seconds_sum,1072.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,381
2023-11-06 17:31:30,request_timer_seconds_sum,1073.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,381
2023-11-06 17:31:30,request_timer_seconds_sum,1074.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,379
2023-11-06 17:31:30,request_timer_seconds_sum,1075.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,388
2023-11-06 17:31:30,request_timer_seconds_sum,1076.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,413
2023-11-06 17:31:30,request_timer_seconds_sum,1077.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,400
2023-11-06 17:31:30,request_timer_seconds_sum,1078.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,401
2023-11-06 17:31:30,request_timer_seconds_sum,1079.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,413
2023-11-06 17:31:30,request_timer_seconds_sum,1080.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,391
2023-11-06 17:31:30,request_timer_seconds_sum,1081.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,398
2023-11-06 17:31:30,request_timer_seconds_sum,1082.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,379
2023-11-06 17:31:30,request_timer_seconds_sum,1083.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,381
2023-11-06 17:31:30,request_timer_seconds_sum,1084.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,395
2023-11-06 17:31:30,request_timer_seconds_sum,1085.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,402
2023-11-06 17:31:30,request_timer_seconds_sum,1086.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,380
2023-11-06 17:31:30,request_timer_seconds_sum,1087.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,424
2023-11-06 17:31:30,request_timer_seconds_sum,1088.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,425
2023-11-06 17:31:30,request_timer_seconds_sum,1089.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,403
2023-11-06 17:31:30,request_timer_seconds_sum,1090.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,402
2023-11-06 17:31:30,request_timer_seconds_sum,1091.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,419
2023-11-06 17:31:30,request_timer_seconds_sum,1092.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,486
2023-11-06 17:31:30,request_timer_seconds_sum,1093.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,383
2023-11-06 17:31:30,request_timer_seconds_sum,1094.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,392
2023-11-06 17:31:30,request_timer_seconds_sum,1095.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,401
2023-11-06 17:31:30,request_timer_seconds_sum,1096.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,390
2023-11-06 17:31:30,request_timer_seconds_sum,1097.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,427
2023-11-06 17:31:30,request_timer_seconds_sum,1098.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,413
2023-11-06 17:31:30,request_timer_seconds_sum,1099.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,384
